42738,0.01140572
42772,0.01303282
42800,0.013329
42829,0.01379764
42921,0.01445817
43012,0.01504058
43104,0.0156127
43469,0.01721633
43836,0.01836875
44200,0.01919982
44565,0.01998183
44930,0.02065365
45295,0.02132297
45663,0.02183682
46027,0.02235596
46391,0.02288069
48218,0.02446545
50045,0.02517325
51872,0.025413
53696,0.02552036
57349,0.0252044
