42916,1
42917,0.999963712
42948,0.998827586
42979,0.997529499
43009,0.996273617
43101,0.992519999
43191,0.988584438
43282,0.984418895
43647,0.966319873
44013,0.946052858
44378,0.924463227
44743,0.901729597
45108,0.878805979
45474,0.854974113
45839,0.831987266
46204,0.808597523
46569,0.784839479
48396,0.677135937
50222,0.585191793
52048,0.509642806
53874,0.445665314
57511,0.346818386
