3/2/2021,1,0.14922000000000002,0.999995912
3/3/2021,2,0.14841,0.999991868
3/4/2021,3,0.14776,0.999987855
3/5/2021,4,0.14725000000000002,0.999983863
3/8/2021,7,0.14661,0.999971883
3/15/2021,14,0.14664000000000002,0.999943756
3/22/2021,21,0.14898,0.999914289
4/1/2021,31,0.14165,0.999879702
5/3/2021,63,0.16499000000000003,0.999715263
6/1/2021,92,0.17370999999999998,0.999562251
7/1/2021,122,0.1778,0.9994058859999999
8/2/2021,154,0.18217,0.999231688
9/1/2021,184,0.18475000000000003,0.999069091
10/1/2021,214,0.18655999999999998,0.998906794
11/1/2021,245,0.18714000000000003,0.998744643
12/1/2021,275,0.18807000000000001,0.998584038
1/3/2022,308,0.19012,0.9983969859999999
2/1/2022,337,0.18894000000000002,0.9982570609999999
3/1/2022,365,0.19222999999999998,0.9980795459999999
6/1/2022,457,0.2052,0.997434081
9/1/2022,549,0.22009,0.9966950790000001
12/1/2022,640,0.23670000000000002,0.995858245
3/1/2023,730,0.25547,0.9949036309999999
3/1/2024,1096,0.36395000000000005,0.989131028
3/3/2025,1463,0.47608999999999996,0.981098192
3/2/2026,1827,0.57498,0.9716297079999999
3/1/2027,2191,0.6655800000000001,0.9608345640000001
3/1/2028,2557,0.7476,0.948974867
3/1/2029,2922,0.82164,0.936340374
3/1/2030,3287,0.8881299999999999,0.923134472
3/3/2031,3654,0.9464,0.9096060229999999
3/1/2032,4018,0.9929399999999999,0.8964569459999999
3/1/2033,4383,1.0291400000000002,0.8837497129999999
3/1/2034,4748,1.05678,0.8715620140000001
3/1/2035,5113,1.0788600000000002,0.8597367220000001
3/3/2036,5481,1.09289,0.8486459890000001
3/2/2037,5845,1.10053,0.838420464
3/1/2038,6209,1.10627,0.8284596590000001
3/1/2039,6574,1.11066,0.818697582
3/1/2040,6940,1.11408,0.809104002
3/1/2041,7305,1.11685,0.799696504
3/3/2042,7672,1.11906,0.790399145
3/2/2043,8036,1.12025,0.781422618
3/1/2044,8401,1.1200299999999999,0.77275671
3/1/2045,8766,1.11816,0.764493155
3/1/2046,9131,1.1145200000000002,0.756681231
3/1/2047,9496,1.10926,0.749319405
3/2/2048,9863,1.10312,0.742238856
3/1/2049,10227,1.0970499999999999,0.735367876
3/1/2050,10592,1.09175,0.728464142
3/1/2051,10957,1.08796,0.721374651
3/1/2052,11323,1.08509,0.714183228
3/3/2053,11690,1.08198,0.707137582
3/2/2054,12054,1.0785,0.700352898
3/1/2055,12418,1.07451,0.693801828
3/1/2056,12784,1.06988,0.687480505
3/1/2057,13149,1.06457,0.681466833
3/1/2058,13514,1.05848,0.675772637
3/3/2059,13881,1.05153,0.6703882210000001
3/1/2060,14245,1.04375,0.665412281
3/1/2061,14610,1.03504,0.660802963
3/1/2062,14975,1.04397,0.651606961
3/1/2063,15340,1.0512299999999999,0.642875236
3/3/2064,15708,1.057,0.634520004
3/2/2065,16072,1.06142,0.626645831
3/1/2066,16436,1.06474,0.619121414
3/1/2067,16801,1.06714,0.61188801
3/1/2068,17167,1.0687700000000002,0.604911401
3/1/2069,17532,1.06975,0.5981990629999999
3/3/2070,17899,1.07023,0.5916599610000001
3/2/2071,18263,1.07029,0.585361193
