3/2/2021,1,0.09135900000000001,0.9999974970000001
3/3/2021,2,0.09135900000000001,0.999994994
3/4/2021,3,0.09135900000000001,0.999992491
3/5/2021,4,0.09135900000000001,0.9999899879999999
3/8/2021,7,0.09135900000000001,0.999982479
3/15/2021,14,0.09135900000000001,0.999964959
3/22/2021,21,0.09135900000000001,0.999947439
4/1/2021,31,0.09135900000000001,0.99992241
5/4/2021,64,0.09135900000000001,0.999839822
6/1/2021,92,0.09135900000000001,0.9997697520000001
7/1/2021,122,0.09135900000000001,0.999694682
8/2/2021,154,0.09135900000000001,0.9996146140000001
9/1/2021,184,0.09135900000000001,0.9995395570000001
10/1/2021,214,0.08815300000000001,0.9994832909999999
11/1/2021,245,0.085516,0.9994261529999999
12/1/2021,275,0.08427,0.9993652909999999
1/4/2022,309,0.08515,0.9992794009999999
2/1/2022,337,0.08852,0.99918304
3/1/2022,365,0.094641,0.9990540379999999
6/1/2022,457,0.13313,0.998334528
9/1/2022,549,0.18086999999999998,0.9972832140000001
12/1/2022,640,0.21781,0.9961881490000001
3/1/2023,730,0.24905000000000002,0.995031385
3/1/2024,1096,0.38439,0.988524125
3/3/2025,1463,0.50705,0.979881459
3/2/2026,1827,0.6109899999999999,0.9698799490000001
3/1/2027,2191,0.6981,0.958960757
3/1/2028,2557,0.77542,0.947127188
3/1/2029,2922,0.84493,0.934596216
3/1/2030,3287,0.90759,0.921518127
3/3/2031,3654,0.9633299999999999,0.9080656779999999
3/1/2032,4018,1.0095100000000001,0.894823244
3/1/2033,4383,1.04725,0.8818299209999999
3/1/2034,4748,1.07736,0.869231883
3/1/2035,5113,1.1010600000000001,0.857067245
3/3/2036,5481,1.11963,0.845245172
3/2/2037,5845,1.13371,0.8339774609999999
3/1/2038,6209,1.14431,0.82311603
3/1/2039,6574,1.15211,0.812608318
3/1/2040,6940,1.15762,0.8024334320000001
3/1/2041,7305,1.1612799999999999,0.792617056
3/3/2042,7672,1.1635,0.7830504629999999
3/2/2043,8036,1.1645400000000001,0.773839933
3/1/2044,8401,1.16463,0.764864683
3/1/2045,8766,1.16384,0.7561519609999999
3/1/2046,9131,1.16221,0.747707404
3/1/2047,9496,1.15972,0.739546707
3/2/2048,9863,1.15637,0.7316351259999999
3/1/2049,10227,1.1522700000000001,0.724077692
3/1/2050,10592,1.14749,0.716775809
3/1/2051,10957,1.1421999999999999,0.7097240459999999
3/1/2052,11323,1.1365399999999999,0.702874795
3/3/2053,11690,1.13057,0.696218212
3/2/2054,12054,1.1244200000000002,0.6898122259999999
3/1/2055,12418,1.11812,0.683583908
3/1/2056,12784,1.1116599999999999,0.677493644
3/1/2057,13149,1.10514,0.671579485
3/1/2058,13514,1.09858,0.66581363
3/3/2059,13881,1.09199,0.660151917
3/1/2060,14245,1.08548,0.654663057
3/1/2061,14610,1.0790000000000002,0.649277147
3/1/2062,14975,1.0726000000000002,0.6439978679999999
3/1/2063,15340,1.0662999999999998,0.638816434
3/3/2064,15708,1.06006,0.633684961
3/2/2065,16072,1.0540100000000001,0.6286938129999999
3/1/2066,16436,1.04809,0.6237807320000001
3/1/2067,16801,1.0423,0.618924418
3/1/2068,17167,1.03662,0.6141278139999999
3/1/2069,17532,1.03109,0.609411106
3/3/2070,17899,1.02567,0.604730903
3/2/2071,18263,1.02043,0.600148328
